target_gww_id,target_gdw_id,season,window,n_years,upstream_impact_days,upstream_fill_pct_of_target_runoff,upstream_count,upstream_impact_pct_of_target_runoff,upstream_delta_storage_mcm,upstream_drawdown_pct_of_target_runoff,system_impact_pct_of_target_runoff,upstream_impact_ratio,target_full_runoff_mcm,target_delta_storage_mcm,upstream_drawdown_proxy_mcm,upstream_fill_proxy_mcm,system_delta_storage_mcm,system_impact_ratio,system_impact_days
61147,10479,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,1580.284884,0.0,0.265511,0.7452,0.0,0.0,0.7452,15.802849,1438.059244
61147,10479,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,4064.34625,0.0,2.438287,73.7684,0.0,0.0,73.7684,40.643462,3739.19855
61147,10479,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-1339.847074,0.0,3.328972,-40.5278,0.0,0.0,-40.5278,-13.398471,-1232.659308
61147,10479,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-7164.957039,0.0,0.261681,-1.843,0.0,0.0,-1.843,-71.64957,-6443.797331
61147,10479,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-21717.604578,0.0,0.272012,-7.7274,0.0,0.0,-7.7274,-217.176046,-19763.020166
61147,10479,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-5465.71685,0.0,1.590068,-30.995,0.0,0.0,-30.995,-54.657168,-5028.459502
61147,10479,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-12257.532655,0.0,1.697536,-36.8068,0.0,0.0,-36.8068,-122.575327,-11276.930042
61147,10479,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,63308.66721,0.0,0.294462,-6.391117,0.0,0.0,-6.391117,633.086672,57849.494267
61147,10479,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-22717.631609,0.0,0.265846,29.9237,0.0,0.0,29.9237,-227.176316,-20673.044764
61147,10479,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,31489.327747,0.0,1.107516,217.867667,0.0,0.0,217.867667,314.893277,28970.181528
61147,10479,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-13520.432583,0.0,2.463666,-117.9255,0.0,0.0,-117.9255,-135.204326,-12438.797977
61693,22249,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,46.690754,0.0,5.509517,3.3976,0.0,0.0,3.3976,0.466908,42.148018
61693,22249,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,35.021436,0.0,14.238479,1.7586,0.0,0.0,1.7586,0.350214,31.869507
61693,22249,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.332166,0.0,59.893672,-1.494,0.0,0.0,-1.494,-0.003322,-0.305593
61693,22249,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-235.021404,0.0,17.898711,-56.2064,0.0,0.0,-56.2064,-2.350214,-216.219692
61693,22249,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,212.245584,0.0,5.931642,8.718,0.0,0.0,8.718,2.122456,191.021026
61693,22249,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-40.446294,0.0,13.448407,-8.2724,0.0,0.0,-8.2724,-0.404463,-36.806128
61693,22249,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-41.132805,0.0,70.084732,-18.7054,0.0,0.0,-18.7054,-0.411328,-37.842181
61693,22249,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,36.507736,0.0,58.032792,17.6836,0.0,0.0,17.6836,0.365077,33.587117
61693,22249,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,1.45184,0.0,5.415469,-0.7006,0.0,0.0,-0.7006,0.014518,1.304125
61693,22249,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,12.594952,0.0,5.833874,1.5558,0.0,0.0,1.5558,0.12595,11.461406
61693,22249,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-36.666835,0.0,53.721588,-12.6234,0.0,0.0,-12.6234,-0.366668,-33.733488
61693,22249,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-54.678427,0.0,33.996277,1.7278,0.0,0.0,1.7278,-0.546784,-50.304153
61693,22249,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,927.17662,0.0,4.975987,29.663,0.0,0.0,29.663,9.271766,839.08461
61693,22249,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1210.064009,0.0,8.6947,91.273333,0.0,0.0,91.273333,12.10064,1101.158248
61693,22249,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,32.233215,0.0,87.082224,23.509333,0.0,0.0,23.509333,0.322332,29.654558
61693,22249,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-552.417068,0.0,37.049682,-162.917833,0.0,0.0,-162.917833,-5.524171,-508.223703
62101,22932,dry,2001-2005,5,-89.024226,33.468462,2.0,-98.935286,-33.5284,132.403748,-103.210299,-0.989353,74.975396,-2.4782,74.2968,40.7684,-36.0066,-1.032103,-92.873071
62101,22932,pre_monsoon,2001-2005,5,29.366757,32.869406,2.0,32.271162,40.1816,0.598244,21.396811,0.322712,164.561166,-26.6624,0.9412,41.1228,13.5192,0.213968,19.471098
62101,22932,monsoon,2001-2005,5,-7.832292,6.961432,2.0,-8.513361,-60.068,15.474793,-9.36015,-0.085134,626.602303,-4.237,101.8092,41.7412,-64.305,-0.093602,-8.611338
62101,22932,winter,2001-2005,5,-13.581706,2.639333,2.0,-14.762724,-101.8954,17.402057,-15.219271,-0.147627,782.673252,-4.0442,128.6414,26.746,-105.9396,-0.152193,-14.001729
62101,22932,dry,2006-2010,5,-936.251596,641.818055,2.0,-1044.886356,-202.1814,1686.704411,-1025.470074,-10.448864,140.735075,20.6118,1151.0076,948.8262,-181.5696,-10.254701,-918.571582
62101,22932,pre_monsoon,2006-2010,5,-242.041293,197.675077,2.0,-265.979443,-635.1198,463.65452,-257.506394,-2.659794,305.657086,20.9852,1095.6852,460.5654,-614.1346,-2.575064,-234.330818
62101,22932,monsoon,2006-2010,5,87.462012,95.728081,2.0,95.067404,1070.539,0.660677,94.890431,0.950674,1540.122418,-1.1536,8.4818,1079.0208,1069.3854,0.948904,87.299196
62101,22932,winter,2006-2010,5,82.539888,89.723797,2.0,89.71727,1075.2752,0.006528,86.176272,0.897173,1334.491516,-21.1006,0.061,1075.3362,1054.1746,0.861763,79.282171
62101,22932,dry,2011-2015,5,1683.664882,2047.9462,2.0,1868.844075,1045.7284,179.102125,1857.464093,18.688441,91.563066,-10.5182,171.3644,1217.0928,1035.2102,18.574641,1673.405676
62101,22932,pre_monsoon,2011-2015,5,56.649189,126.313429,2.0,62.251856,334.8672,64.061573,63.423071,0.622519,293.408836,2.9322,93.9342,428.8014,337.7994,0.634231,57.714995
62101,22932,monsoon,2011-2015,5,-67.733488,59.110193,2.0,-73.623356,-280.4402,132.733549,-75.244803,-0.736234,1153.205238,-8.205,1015.7962,735.356,-288.6452,-0.752448,-69.225219
62101,22932,winter,2011-2015,5,95.458963,177.689672,2.0,103.759743,408.8078,73.92993,105.24562,1.037597,747.896809,10.5854,675.9194,1084.7272,419.3932,1.052456,96.825971
62101,22932,dry,2016-2021,6,-3903.733306,70.478376,2.0,-4305.283519,-2987.961667,4375.761894,-4392.07909,-43.052835,134.206225,-94.203833,3200.345,212.383333,-3082.1655,-43.920791,-3982.139611
62101,22932,pre_monsoon,2016-2021,6,-237.323689,131.151258,2.0,-260.795263,-835.77,391.946521,-243.685382,-2.607953,254.524003,62.919833,1101.878667,266.108667,-772.850167,-2.436854,-221.753697
62101,22932,monsoon,2016-2021,6,174.660146,193.133824,2.0,189.847984,1950.216667,3.285839,188.442327,1.89848,1006.859541,-26.339167,32.331167,1982.547833,1923.8775,1.884423,173.366941
62101,22932,winter,2016-2021,6,-192.667457,31.26894,2.0,-209.421149,-1119.136333,240.690089,-205.773715,-2.094211,1383.72998,15.002333,1822.223333,703.087,-1104.134,-2.057737,-189.311818
63161,22891,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-813535.000793,0.0,0.050491,-35.5964,0.0,0.0,-35.5964,-8135.350008,-732181.500714
63161,22891,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-30629.325295,0.0,0.048827,-11.1816,0.0,0.0,-11.1816,-306.293253,-27872.686019
63161,22891,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-1211.159339,0.0,0.290625,-4.5164,0.0,0.0,-4.5164,-12.111593,-1114.266592
63161,22891,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-195539.902367,0.0,0.211866,-7.712,0.0,0.0,-7.712,-1955.399024,-179896.710177
63161,22891,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,31867.323139,0.0,0.133795,-13.0094,0.0,0.0,-13.0094,318.673231,28665.609832
63161,22891,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,33855.246416,0.0,0.080365,-1.3915,0.0,0.0,-1.3915,338.552464,30808.274239
63161,22891,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-194.393255,0.0,0.834763,13.4228,0.0,0.0,13.4228,-1.943933,-178.841795
63161,22891,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,6649.251998,0.0,1.599952,-2.6662,0.0,0.0,-2.6662,66.49252,6117.311838
63161,22891,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-57054.438315,0.0,0.146899,-21.322,0.0,0.0,-21.322,-570.544383,-51346.746047
63161,22891,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-120282.145668,0.0,0.092285,-15.1052,0.0,0.0,-15.1052,-1202.821457,-109456.752558
63161,22891,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,9454.747571,0.0,0.440864,30.6512,0.0,0.0,30.6512,94.547476,8698.367766
63161,22891,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,10626.145117,0.0,0.637521,17.604,0.0,0.0,17.604,106.261451,9776.053508
63161,22891,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-632001.434398,0.0,0.131859,-105.221,0.0,0.0,-105.221,-6320.014344,-573989.50447
63161,22891,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-94450.936106,0.0,0.087678,-27.605667,0.0,0.0,-27.605667,-944.509361,-85950.351857
63161,22891,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,49967.761285,0.0,0.360044,144.65,0.0,0.0,144.65,499.677613,45970.340382
63161,22891,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,5674.522364,0.0,1.066073,59.3,0.0,0.0,59.3,56.745224,5220.560575
63754,39276,dry,2001-2005,5,5118.936149,5804.146255,7.0,5639.484939,1815.9328,164.661316,5646.526879,56.394849,36.439374,1.7916,65.517,1881.4498,1817.7244,56.465269,5125.280912
63754,39276,pre_monsoon,2001-2005,5,-357.987456,240.46078,7.0,-393.392809,-767.3236,633.853589,-390.700623,-3.933928,227.816602,2.4096,1172.6496,405.326,-764.914,-3.907006,-355.537567
63754,39276,monsoon,2001-2005,5,-79.125827,20.359035,7.0,-86.006334,-728.7764,106.365369,-85.876391,-0.860063,1623.156514,1.6284,1057.0142,328.2378,-727.148,-0.858764,-79.00628
63754,39276,winter,2001-2005,5,461.781419,938.669329,7.0,501.936325,1062.0264,436.733004,501.703797,5.019363,238.773784,-0.844,1003.372,2065.3984,1061.1824,5.017038,461.567494
63754,39276,dry,2006-2010,5,-775.536001,798.346943,7.0,-859.747388,-613.1558,1658.094331,-863.950001,-8.597474,47.098886,-1.618,934.0298,320.874,-614.7738,-8.6395,-779.316431
63754,39276,pre_monsoon,2006-2010,5,752.327296,1060.073643,7.0,826.733292,1198.8592,233.34035,824.931862,8.267333,138.178901,-1.8166,377.0822,1575.9414,1197.0426,8.249319,750.687995
63754,39276,monsoon,2006-2010,5,-72.364648,42.790736,7.0,-78.657226,-955.8664,121.447962,-78.728379,-0.786572,1222.090345,-0.8282,1447.4234,491.557,-956.6946,-0.787284,-72.430108
63754,39276,winter,2006-2010,5,-120.875391,25.395781,7.0,-131.386295,-1156.373,156.782076,-130.856948,-1.313863,657.784707,5.4164,1326.5124,170.1394,-1150.9566,-1.308569,-120.388392
63754,39276,dry,2011-2015,5,-4685.603118,275.86183,7.0,-5171.217309,-2325.183,5447.07914,-5169.573559,-51.712173,41.666463,0.4482,2440.0,114.817,-2324.7348,-51.695736,-4684.123743
63754,39276,pre_monsoon,2011-2015,5,-3975.663756,902.184718,7.0,-4368.861271,-691.4106,5271.045988,-4368.989055,-43.688613,108.938375,0.163,2075.7224,1384.3118,-691.2476,-43.689891,-3975.78004
63754,39276,monsoon,2011-2015,5,-21.437881,60.384303,7.0,-23.302045,-578.0178,83.686348,-23.101639,-0.23302,1274.350017,1.946,1318.4722,740.4544,-576.0718,-0.231016,-21.253508
63754,39276,winter,2011-2015,5,-1130.858015,30.722839,7.0,-1229.193495,-3961.06064,1259.916333,-1232.515619,-12.291935,370.958448,-10.4906,4054.26824,93.2076,-3971.55124,-12.325156,-1133.91437
63754,39276,dry,2016-2021,6,3582.788691,5744.638318,7.0,3954.621645,2629.558867,1790.016673,3973.259966,39.546216,47.960927,8.111167,600.885517,3230.444383,2637.670033,39.7326,3599.676059
63754,39276,pre_monsoon,2016-2021,6,-6430.147342,432.368388,7.0,-7066.09598,-2548.8633,7498.464368,-7061.110931,-70.66096,90.832236,8.556333,3018.776417,469.913117,-2540.306967,-70.611109,-6425.610947
63754,39276,monsoon,2016-2021,6,440.965108,512.791543,7.0,479.3099,5346.702667,33.481644,479.466911,4.793099,1258.501529,5.019667,331.794033,5678.4967,5351.722333,4.794669,441.109558
63754,39276,winter,2016-2021,6,-136.99827,551.759886,7.0,-148.911163,1365.686817,700.671049,-156.405626,-1.489112,342.269867,-18.638,1280.83895,2646.525767,1347.048817,-1.564056,-143.893176
63762,40290,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,6089.632291,0.0,0.143066,11.68676,0.0,0.0,11.68676,60.896323,5476.671171
63762,40290,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,2503.553294,0.0,0.555726,0.46128,0.0,0.0,0.46128,25.035533,2278.233497
63762,40290,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,154.020242,0.0,5.758983,9.11494,0.0,0.0,9.11494,1.540202,141.698623
63762,40290,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,1217.861655,0.0,1.35197,15.89964,0.0,0.0,15.89964,12.178617,1120.432723
63762,40290,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-2934.325575,0.0,0.192097,-4.1848,0.0,0.0,-4.1848,-29.343256,-2640.86942
63762,40290,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-534.784447,0.0,0.572928,0.5544,0.0,0.0,0.5544,-5.347844,-486.653847
63762,40290,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-160.607678,0.0,7.543722,0.6826,0.0,0.0,0.6826,-1.606077,-147.759063
63762,40290,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,585.304051,0.0,3.773256,18.8072,0.0,0.0,18.8072,5.853041,538.479727
63762,40290,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-14693.371205,0.0,0.173037,-19.0092,0.0,0.0,-19.0092,-146.933712,-13224.034085
63762,40290,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,2250.39062,0.0,0.791598,15.445,0.0,0.0,15.445,22.503906,2047.855465
63762,40290,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,398.005426,0.0,7.279082,23.1192,0.0,0.0,23.1192,3.980054,366.164992
63762,40290,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,784.8731,0.0,3.551031,28.4498,0.0,0.0,28.4498,7.848731,722.083252
63762,40290,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-50465.223942,0.0,0.171194,-72.245333,0.0,0.0,-72.245333,-504.652239,-45668.718914
63762,40290,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,2617.162166,0.0,0.378384,8.262,0.0,0.0,8.262,26.171622,2381.617571
63762,40290,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,654.982648,0.0,5.193248,30.430167,0.0,0.0,30.430167,6.549826,602.584036
63762,40290,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,2261.911126,0.0,3.472144,47.1775,0.0,0.0,47.1775,22.619111,2080.958236
63910,22879,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,93972.564099,0.0,0.063445,-69.8074,0.0,0.0,-69.8074,939.725641,84257.638464
63910,22879,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-52049.479622,0.0,0.051388,-14.4872,0.0,0.0,-14.4872,-520.494796,-47365.026456
63910,22879,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,32105.913975,0.0,0.309974,49.6964,0.0,0.0,49.6964,321.05914,29537.440857
63910,22879,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,30082.829076,0.0,0.25807,-118.7674,0.0,0.0,-118.7674,300.828291,27676.20275
63910,22879,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-1390.889338,0.0,0.166795,-2.2498,0.0,0.0,-2.2498,-13.908893,-1251.800404
63910,22879,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,6710.563899,0.0,0.100171,6.646,0.0,0.0,6.646,67.105639,6106.613148
63910,22879,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,14175.675414,0.0,0.991718,147.6686,0.0,0.0,147.6686,141.756754,13041.621381
63910,22879,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,546.945057,0.0,1.769191,-0.1262,0.0,0.0,-0.1262,5.469451,503.189453
63910,22879,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,241007.922204,0.0,0.13248,121.265,0.0,0.0,121.265,2410.079222,216907.129984
63910,22879,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,5645.630809,0.0,0.110127,5.2538,0.0,0.0,5.2538,56.456308,5137.524036
63910,22879,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,4442.999537,0.0,0.454029,9.5,0.0,0.0,9.5,44.429995,4087.559574
63910,22879,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,4025.013729,0.0,0.568515,12.9922,0.0,0.0,12.9922,40.250137,3703.01263
63910,22879,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-226732.658165,0.0,0.174639,-127.1745,0.0,0.0,-127.1745,-2267.326582,-205665.659946
63910,22879,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-243423.165169,0.0,0.103692,-303.488333,0.0,0.0,-303.488333,-2434.231652,-221515.080304
63910,22879,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,36749.078377,0.0,0.412519,127.0625,0.0,0.0,127.0625,367.490784,33809.152106
63910,22879,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,9447.84971,0.0,1.473663,57.087333,0.0,0.0,57.087333,94.478497,8692.021733
64088,22916,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-15313.6531,0.0,0.293235,-48.5302,0.0,0.0,-48.5302,-153.136531,-13780.040614
64088,22916,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,656.961153,0.0,0.7096,4.3656,0.0,0.0,4.3656,6.569612,597.834649
64088,22916,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,1011.903402,0.0,2.675221,20.1214,0.0,0.0,20.1214,10.119034,930.95113
64088,22916,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-2210.124151,0.0,2.34076,-17.7428,0.0,0.0,-17.7428,-22.101242,-2033.314219
64088,22916,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-3193.344869,0.0,0.52046,-21.904,0.0,0.0,-21.904,-31.933449,-2874.209983
64088,22916,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,3332.30862,0.0,1.153182,27.9344,0.0,0.0,27.9344,33.323086,3032.400844
64088,22916,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,31.92118,0.0,7.172762,1.7294,0.0,0.0,1.7294,0.319212,29.367485
64088,22916,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,40.310778,0.0,5.138899,0.8764,0.0,0.0,0.8764,0.403108,37.085916
64088,22916,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-4373.296292,0.0,0.368136,-4.0574,0.0,0.0,-4.0574,-43.732963,-3939.05545
64088,22916,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,750.343617,0.0,0.968386,2.4324,0.0,0.0,2.4324,7.503436,682.812691
64088,22916,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,88.971848,0.0,5.61804,2.3822,0.0,0.0,2.3822,0.889718,81.8541
64088,22916,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-746.121832,0.0,3.692093,-22.5604,0.0,0.0,-22.5604,-7.461218,-686.432086
64088,22916,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-1323.803714,0.0,0.522067,-3.553333,0.0,0.0,-3.553333,-13.238037,-1196.070543
64088,22916,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,714.428437,0.0,0.806536,4.7425,0.0,0.0,4.7425,7.144284,650.129878
64088,22916,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,622.70583,0.0,4.253004,19.742667,0.0,0.0,19.742667,6.227058,572.889363
64088,22916,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-20.283467,0.0,5.253031,-0.439167,0.0,0.0,-0.439167,-0.202835,-18.66079
64349,22244,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,21.036915,0.0,3.360944,1.304,0.0,0.0,1.304,0.210369,18.933223
64349,22244,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,74.065235,0.0,7.430884,1.436,0.0,0.0,1.436,0.740652,67.399364
64349,22244,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,1.446389,0.0,42.450469,0.384,0.0,0.0,0.384,0.014464,1.330678
64349,22244,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-121.23359,0.0,11.574439,-6.638,0.0,0.0,-6.638,-1.212336,-111.534903
64349,22244,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-34.168782,0.0,3.930269,-1.748,0.0,0.0,-1.748,-0.341688,-30.755764
64349,22244,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,75.630642,0.0,8.881189,2.004,0.0,0.0,2.004,0.756306,68.823884
64349,22244,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,4.889361,0.0,52.27281,2.008,0.0,0.0,2.008,0.048894,4.498212
64349,22244,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-5.450981,0.0,41.691193,-3.138,0.0,0.0,-3.138,-0.05451,-5.014903
64349,22244,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,449.023619,0.0,3.589489,8.6932,0.0,0.0,8.6932,4.490236,403.277087
64349,22244,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,264.923375,0.0,3.908266,4.2028,0.0,0.0,4.2028,2.649234,241.080272
64349,22244,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,28.828939,0.0,39.514248,5.2676,0.0,0.0,5.2676,0.288289,26.522624
64349,22244,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-638.673482,0.0,24.822343,-75.9194,0.0,0.0,-75.9194,-6.386735,-587.579604
64349,22244,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,826.499819,0.0,3.512151,27.061667,0.0,0.0,27.061667,8.264998,742.96034
64349,22244,pre_monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,531.873761,0.0,5.847959,15.425833,0.0,0.0,15.425833,5.318738,484.005123
64349,22244,monsoon,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,55.23509,0.0,63.44428,37.6485,0.0,0.0,37.6485,0.552351,50.816283
64349,22244,winter,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,-415.088789,0.0,27.180317,-97.389667,0.0,0.0,-97.389667,-4.150888,-381.881686
64393,22706,dry,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-47895.412542,0.0,0.541673,-320.4456,0.0,0.0,-320.4456,-478.954125,-43088.926343
64393,22706,pre_monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-1571.782739,0.0,0.882713,-14.5312,0.0,0.0,-14.5312,-15.717827,-1430.322292
64393,22706,monsoon,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,32.29543,0.0,4.305472,-2.1906,0.0,0.0,-2.1906,0.322954,29.711795
64393,22706,winter,2001-2005,5,0.0,0.0,0.0,0.0,0.0,0.0,-1113.446337,0.0,2.238047,17.0584,0.0,0.0,17.0584,-11.134463,-1024.37063
64393,22706,dry,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,30292.448233,0.0,0.697803,130.196,0.0,0.0,130.196,302.924482,27269.897645
64393,22706,pre_monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,-1736.647035,0.0,1.137572,-7.8252,0.0,0.0,-7.8252,-17.36647,-1580.348802
64393,22706,monsoon,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,33.850224,0.0,13.51639,4.0018,0.0,0.0,4.0018,0.338502,31.142206
64393,22706,winter,2006-2010,5,0.0,0.0,0.0,0.0,0.0,0.0,198.976919,0.0,9.884377,21.3472,0.0,0.0,21.3472,1.989769,183.058765
64393,22706,dry,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-1219.514967,0.0,0.633484,-4.152,0.0,0.0,-4.152,-12.19515,-1097.487126
64393,22706,pre_monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-1246.9857,0.0,1.2155,-9.746,0.0,0.0,-9.746,-12.469857,-1134.756987
64393,22706,monsoon,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,-369.067431,0.0,8.719416,-16.328,0.0,0.0,-16.328,-3.690674,-339.542037
64393,22706,winter,2011-2015,5,0.0,0.0,0.0,0.0,0.0,0.0,1217.384208,0.0,7.760827,46.93,0.0,0.0,46.93,12.173842,1119.993471
64393,22706,dry,2016-2021,6,0.0,0.0,0.0,0.0,0.0,0.0,173.162587,0.0,0.764271,48.760833,0.0,0.0,48.760833,1.731626,175.627328
