target_gww_id,target_gdw_id,year,season,upstream_count,target_full_runoff_mcm,target_delta_storage_mcm,upstream_delta_storage_mcm,system_delta_storage_mcm,upstream_drawdown_proxy_mcm,upstream_fill_proxy_mcm,upstream_impact_ratio,upstream_impact_pct_of_target_runoff,upstream_impact_days,system_impact_ratio,system_impact_pct_of_target_runoff,system_impact_days,upstream_drawdown_pct_of_target_runoff,upstream_fill_pct_of_target_runoff
8578,22909,2017,dry,0,5.922907,0.00729,0.0,0.00729,0,0,0.0,0.0,0.0,0.001231,0.123081,0.110773,0.0,0.0
8578,22909,2017,pre_monsoon,0,19.256777,2.36043,0.0,2.36043,0,0,0.0,0.0,0.0,0.122577,12.257659,11.154469,0.0,0.0
8578,22909,2017,monsoon,0,60.919228,2.6708,0.0,2.6708,0,0,0.0,0.0,0.0,0.043842,4.384166,4.033433,0.0,0.0
8578,22909,2017,winter,0,38.353559,0.1295,0.0,0.1295,0,0,0.0,0.0,0.0,0.003376,0.337648,0.310636,0.0,0.0
8578,22909,2018,dry,0,5.158913,0.3127,0.0,0.3127,0,0,0.0,0.0,0.0,0.060614,6.061354,5.455219,0.0,0.0
8578,22909,2018,pre_monsoon,0,5.846474,-0.3827,0.0,-0.3827,0,0,0.0,0.0,0.0,-0.065458,-6.545825,-5.956701,0.0,0.0
8578,22909,2018,monsoon,0,47.912593,-3.6609,0.0,-3.6609,0,0,0.0,0.0,0.0,-0.076408,-7.640789,-7.029526,0.0,0.0
8578,22909,2018,winter,0,14.213576,-1.80698,0.0,-1.80698,0,0,0.0,0.0,0.0,-0.127131,-12.713057,-11.696012,0.0,0.0
8578,22909,2019,dry,0,1.448046,-1.28296,0.0,-1.28296,0,0,0.0,0.0,0.0,-0.885994,-88.599407,-79.739466,0.0,0.0
8578,22909,2019,pre_monsoon,0,6.777115,0.83093,0.0,0.83093,0,0,0.0,0.0,0.0,0.122608,12.260822,11.157348,0.0,0.0
8578,22909,2019,monsoon,0,49.240855,1.6434,0.0,1.6434,0,0,0.0,0.0,0.0,0.033375,3.337472,3.070475,0.0,0.0
8578,22909,2019,winter,0,15.318055,5.5589,0.0,5.5589,0,0,0.0,0.0,0.0,0.362899,36.289856,33.386668,0.0,0.0
8578,22909,2020,dry,0,1.638917,-1.60468,0.0,-1.60468,0,0,0.0,0.0,0.0,-0.97911,-97.911009,-89.099019,0.0,0.0
8578,22909,2020,pre_monsoon,0,6.832535,,0.0,,0,0,0.0,0.0,0.0,,,,0.0,0.0
8578,22909,2020,monsoon,0,40.504667,5.43168,0.0,5.43168,0,0,0.0,0.0,0.0,0.1341,13.41001,12.33721,0.0,0.0
8578,22909,2020,winter,0,48.938513,1.7557,0.0,1.7557,0,0,0.0,0.0,0.0,0.035876,3.587563,3.300558,0.0,0.0
8578,22909,2021,dry,0,4.983395,0.2148,0.0,0.2148,0,0,0.0,0.0,0.0,0.043103,4.310315,3.879283,0.0,0.0
8578,22909,2021,pre_monsoon,0,6.124041,4.8705,0.0,4.8705,0,0,0.0,0.0,0.0,0.795308,79.530819,72.373046,0.0,0.0
8578,22909,2021,monsoon,0,36.593691,3.9787,0.0,3.9787,0,0,0.0,0.0,0.0,0.108726,10.872639,10.002828,0.0,0.0
8578,22909,2021,winter,0,52.287051,-2.0966,0.0,-2.0966,0,0,0.0,0.0,0.0,-0.040098,-4.009788,-3.689005,0.0,0.0
8578,22909,2022,dry,0,4.624884,1.8868,0.0,1.8868,0,0,0.0,0.0,0.0,0.407967,40.796696,36.717026,0.0,0.0
8578,22909,2022,pre_monsoon,0,14.032091,5.9794,0.0,5.9794,0,0,0.0,0.0,0.0,0.426123,42.612322,38.777213,0.0,0.0
8578,22909,2022,monsoon,0,67.006678,-6.6503,0.0,-6.6503,0,0,0.0,0.0,0.0,-0.099248,-9.924832,-9.130845,0.0,0.0
8578,22909,2022,winter,0,23.177559,,0.0,,0,0,0.0,0.0,0.0,,,,0.0,0.0
8578,22909,2023,dry,0,4.54353,,0.0,,0,0,0.0,0.0,0.0,,,,0.0,0.0
8578,22909,2023,pre_monsoon,0,9.732166,,0.0,,0,0,0.0,0.0,0.0,,,,0.0,0.0
8578,22909,2023,monsoon,0,39.754686,3.4699,0.0,3.4699,0,0,0.0,0.0,0.0,0.087283,8.728279,8.030017,0.0,0.0
8578,22909,2023,winter,0,31.789958,-7.75706,0.0,-7.75706,0,0,0.0,0.0,0.0,-0.24401,-24.400976,-22.448898,0.0,0.0
8578,22909,2024,dry,0,1.935477,2.05779,0.0,2.05779,0,0,0.0,0.0,0.0,1.063195,106.319523,96.750766,0.0,0.0
8578,22909,2024,pre_monsoon,0,8.158525,1.74361,0.0,1.74361,0,0,0.0,0.0,0.0,0.213716,21.371633,19.448186,0.0,0.0
8578,22909,2024,monsoon,0,57.475494,0.73222,0.0,0.73222,0,0,0.0,0.0,0.0,0.01274,1.273969,1.172052,0.0,0.0
8578,22909,2024,winter,0,28.874955,,0.0,,0,0,0.0,0.0,0.0,,,,0.0,0.0
8578,22909,2025,dry,0,2.782201,-1.4703,0.0,-1.4703,0,0,0.0,0.0,0.0,-0.528466,-52.846647,-47.561982,0.0,0.0
8578,22909,2025,pre_monsoon,0,11.747516,2.98584,0.0,2.98584,0,0,0.0,0.0,0.0,0.254168,25.416777,23.129267,0.0,0.0
8578,22909,2025,monsoon,0,59.419253,-4.28431,0.0,-4.28431,0,0,0.0,0.0,0.0,-0.072103,-7.210306,-6.633482,0.0,0.0
8578,22909,2025,winter,0,43.417295,,0.0,,0,0,0.0,0.0,0.0,,,,0.0,0.0
17093,22922,2001,dry,0,0.1436,4.1634,0.0,4.1634,0,0,0.0,0.0,0.0,28.993133,2899.313269,2609.381942,0.0,0.0
17093,22922,2001,pre_monsoon,0,0.297116,1.2001,0.0,1.2001,0,0,0.0,0.0,0.0,4.039165,403.91648,367.563997,0.0,0.0
17093,22922,2001,monsoon,0,1.039208,0.7235,0.0,0.7235,0,0,0.0,0.0,0.0,0.696203,69.62035,64.050722,0.0,0.0
17093,22922,2001,winter,0,1.359867,0.3133,0.0,0.3133,0,0,0.0,0.0,0.0,0.23039,23.039026,21.195904,0.0,0.0
17093,22922,2002,dry,0,0.106213,1.807,0.0,1.807,0,0,0.0,0.0,0.0,17.012927,1701.292656,1531.16339,0.0,0.0
17093,22922,2002,pre_monsoon,0,0.219744,-0.427,0.0,-0.427,0,0,0.0,0.0,0.0,-1.943174,-194.317388,-176.828823,0.0,0.0
17093,22922,2002,monsoon,0,1.348897,-1.2169,0.0,-1.2169,0,0,0.0,0.0,0.0,-0.902144,-90.214432,-82.997277,0.0,0.0
17093,22922,2002,winter,0,0.883617,-1.7472,0.0,-1.7472,0,0,0.0,0.0,0.0,-1.977327,-197.732695,-181.91408,0.0,0.0
17093,22922,2003,dry,0,0.126293,-4.477,0.0,-4.477,0,0,0.0,0.0,0.0,-35.44918,-3544.917989,-3190.42619,0.0,0.0
17093,22922,2003,pre_monsoon,0,0.394546,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17093,22922,2003,monsoon,0,1.557665,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17093,22922,2003,winter,0,1.258962,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17093,22922,2004,dry,0,0.07851,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17093,22922,2004,pre_monsoon,0,0.273206,7.4866,0.0,7.4866,0,0,0.0,0.0,0.0,27.402797,2740.279664,2493.654494,0.0,0.0
17093,22922,2004,monsoon,0,1.177157,4.1411,0.0,4.1411,0,0,0.0,0.0,0.0,3.517882,351.788234,323.645175,0.0,0.0
17093,22922,2004,winter,0,0.528422,-4.3575,0.0,-4.3575,0,0,0.0,0.0,0.0,-8.246256,-824.625621,-758.655571,0.0,0.0
17093,22922,2005,dry,0,0.040708,-7.7663,0.0,-7.7663,0,0,0.0,0.0,0.0,-190.780134,-19078.013424,-17170.212081,0.0,0.0
17093,22922,2005,pre_monsoon,0,0.215444,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17093,22922,2005,monsoon,0,1.261333,1.9112,0.0,1.9112,0,0,0.0,0.0,0.0,1.515222,151.522183,139.400408,0.0,0.0
17093,22922,2005,winter,0,0.913869,3.8952,0.0,3.8952,0,0,0.0,0.0,0.0,4.262316,426.231555,392.13303,0.0,0.0
17093,22922,2006,dry,0,0.194649,0.353,0.0,0.353,0,0,0.0,0.0,0.0,1.813523,181.352286,163.217057,0.0,0.0
17093,22922,2006,pre_monsoon,0,0.505876,0.006,0.0,0.006,0,0,0.0,0.0,0.0,0.011861,1.186061,1.079316,0.0,0.0
17093,22922,2006,monsoon,0,3.14318,0.011,0.0,0.011,0,0,0.0,0.0,0.0,0.0035,0.349964,0.321967,0.0,0.0
17093,22922,2006,winter,0,0.984114,0.015,0.0,0.015,0,0,0.0,0.0,0.0,0.015242,1.524214,1.402277,0.0,0.0
17093,22922,2007,dry,0,0.09182,0.015,0.0,0.015,0,0,0.0,0.0,0.0,0.163363,16.336307,14.702676,0.0,0.0
17093,22922,2007,pre_monsoon,0,0.733711,0.014,0.0,0.014,0,0,0.0,0.0,0.0,0.019081,1.908108,1.736378,0.0,0.0
17093,22922,2007,monsoon,0,4.638848,0.01,0.0,0.01,0,0,0.0,0.0,0.0,0.002156,0.215571,0.198325,0.0,0.0
17093,22922,2007,winter,0,1.997495,0.003,0.0,0.003,0,0,0.0,0.0,0.0,0.001502,0.150188,0.138173,0.0,0.0
17093,22922,2008,dry,0,0.15444,0.079,0.0,0.079,0,0,0.0,0.0,0.0,0.511525,51.152548,46.548819,0.0,0.0
17093,22922,2008,pre_monsoon,0,0.311307,0.285,0.0,0.285,0,0,0.0,0.0,0.0,0.915495,91.549518,83.310061,0.0,0.0
17093,22922,2008,monsoon,0,1.978774,0.381,0.0,0.381,0,0,0.0,0.0,0.0,0.192543,19.254349,17.714001,0.0,0.0
17093,22922,2008,winter,0,1.953302,0.4355,0.0,0.4355,0,0,0.0,0.0,0.0,0.222956,22.295582,20.511935,0.0,0.0
17093,22922,2009,dry,0,0.220655,0.4212,0.0,0.4212,0,0,0.0,0.0,0.0,1.908864,190.886445,171.797801,0.0,0.0
17093,22922,2009,pre_monsoon,0,0.664654,0.3753,0.0,0.3753,0,0,0.0,0.0,0.0,0.564654,56.465428,51.383539,0.0,0.0
17093,22922,2009,monsoon,0,4.154296,0.2586,0.0,0.2586,0,0,0.0,0.0,0.0,0.062249,6.224881,5.726891,0.0,0.0
17093,22922,2009,winter,0,1.261441,0.0729,0.0,0.0729,0,0,0.0,0.0,0.0,0.057791,5.779107,5.316778,0.0,0.0
17093,22922,2010,dry,0,0.094659,0.2911,0.0,0.2911,0,0,0.0,0.0,0.0,3.075247,307.524716,276.772245,0.0,0.0
17093,22922,2010,pre_monsoon,0,0.385156,5.7208,0.0,5.7208,0,0,0.0,0.0,0.0,14.853184,1485.318352,1351.6397,0.0,0.0
17093,22922,2010,monsoon,0,2.405772,-0.3997,0.0,-0.3997,0,0,0.0,0.0,0.0,-0.166142,-16.614211,-15.285074,0.0,0.0
17093,22922,2010,winter,0,2.67933,-0.3284,0.0,-0.3284,0,0,0.0,0.0,0.0,-0.122568,-12.256796,-11.276253,0.0,0.0
17093,22922,2011,dry,0,0.190486,-0.2605,0.0,-0.2605,0,0,0.0,0.0,0.0,-1.367551,-136.75511,-123.079599,0.0,0.0
17093,22922,2011,pre_monsoon,0,0.581503,-0.2156,0.0,-0.2156,0,0,0.0,0.0,0.0,-0.370763,-37.076312,-33.739444,0.0,0.0
17093,22922,2011,monsoon,0,2.69563,-0.1697,0.0,-0.1697,0,0,0.0,0.0,0.0,-0.062954,-6.295374,-5.791744,0.0,0.0
17093,22922,2011,winter,0,1.766237,-0.1239,0.0,-0.1239,0,0,0.0,0.0,0.0,-0.070149,-7.014915,-6.453722,0.0,0.0
17093,22922,2012,dry,0,0.127839,-0.0849,0.0,-0.0849,0,0,0.0,0.0,0.0,-0.664115,-66.411492,-60.434458,0.0,0.0
17093,22922,2012,pre_monsoon,0,0.484004,-0.054,0.0,-0.054,0,0,0.0,0.0,0.0,-0.111569,-11.156927,-10.152804,0.0,0.0
17093,22922,2012,monsoon,0,2.77543,-0.0277,0.0,-0.0277,0,0,0.0,0.0,0.0,-0.00998,-0.998044,-0.9182,0.0,0.0
17093,22922,2012,winter,0,1.322923,-0.006,0.0,-0.006,0,0,0.0,0.0,0.0,-0.004535,-0.453541,-0.417258,0.0,0.0
17093,22922,2013,dry,0,0.064889,0.0958,0.0,0.0958,0,0,0.0,0.0,0.0,1.476366,147.636603,132.872942,0.0,0.0
17093,22922,2013,pre_monsoon,0,0.729769,3.7445,0.0,3.7445,0,0,0.0,0.0,0.0,5.131073,513.107264,466.92761,0.0,0.0
17093,22922,2013,monsoon,0,3.795001,-1.1779,0.0,-1.1779,0,0,0.0,0.0,0.0,-0.310382,-31.038199,-28.555143,0.0,0.0
17093,22922,2013,winter,0,1.216714,-0.5794,0.0,-0.5794,0,0,0.0,0.0,0.0,-0.476201,-47.620053,-43.810449,0.0,0.0
17093,22922,2014,dry,0,0.083712,-1.2558,0.0,-1.2558,0,0,0.0,0.0,0.0,-15.0015,-1500.149979,-1350.134981,0.0,0.0
17093,22922,2014,pre_monsoon,0,0.417259,0.4992,0.0,0.4992,0,0,0.0,0.0,0.0,1.196379,119.637894,108.870484,0.0,0.0
17093,22922,2014,monsoon,0,2.645083,0.5043,0.0,0.5043,0,0,0.0,0.0,0.0,0.190656,19.065565,17.54032,0.0,0.0
17093,22922,2014,winter,0,0.962046,-0.2966,0.0,-0.2966,0,0,0.0,0.0,0.0,-0.308301,-30.830127,-28.363717,0.0,0.0
17093,22922,2015,dry,0,0.130103,-7.8767,0.0,-7.8767,0,0,0.0,0.0,0.0,-60.542106,-6054.210634,-5448.78957,0.0,0.0
17093,22922,2015,pre_monsoon,0,0.161015,8.0357,0.0,8.0357,0,0,0.0,0.0,0.0,49.90643,4990.643048,4541.485173,0.0,0.0
17093,22922,2015,monsoon,0,1.442369,-2.1675,0.0,-2.1675,0,0,0.0,0.0,0.0,-1.502736,-150.273609,-138.251721,0.0,0.0
17093,22922,2015,winter,0,1.411561,9.9008,0.0,9.9008,0,0,0.0,0.0,0.0,7.014079,701.407871,645.295241,0.0,0.0
17093,22922,2016,dry,0,0.072358,0.4428,0.0,0.4428,0,0,0.0,0.0,0.0,6.119555,611.955475,556.879482,0.0,0.0
17093,22922,2016,pre_monsoon,0,0.259281,-1.5295,0.0,-1.5295,0,0,0.0,0.0,0.0,-5.899009,-589.90095,-536.809864,0.0,0.0
17093,22922,2016,monsoon,0,1.731636,0.0711,0.0,0.0711,0,0,0.0,0.0,0.0,0.041059,4.105943,3.777468,0.0,0.0
17093,22922,2016,winter,0,2.906878,0.4136,0.0,0.4136,0,0,0.0,0.0,0.0,0.142283,14.228325,13.090059,0.0,0.0
17093,22922,2017,dry,0,0.285476,3.658,0.0,3.658,0,0,0.0,0.0,0.0,12.813706,1281.370623,1153.23356,0.0,0.0
17093,22922,2017,pre_monsoon,0,0.846551,2.2856,0.0,2.2856,0,0,0.0,0.0,0.0,2.699898,269.989768,245.690689,0.0,0.0
17093,22922,2017,monsoon,0,2.968784,-8.6781,0.0,-8.6781,0,0,0.0,0.0,0.0,-2.923116,-292.311617,-268.926687,0.0,0.0
17093,22922,2017,winter,0,1.932172,1.5513,0.0,1.5513,0,0,0.0,0.0,0.0,0.802879,80.287895,73.864864,0.0,0.0
17093,22922,2018,dry,0,0.248142,-1.2618,0.0,-1.2618,0,0,0.0,0.0,0.0,-5.085001,-508.500072,-457.650065,0.0,0.0
17093,22922,2018,pre_monsoon,0,0.269811,4.1853,0.0,4.1853,0,0,0.0,0.0,0.0,15.511956,1551.195629,1411.588022,0.0,0.0
17093,22922,2018,monsoon,0,2.232808,4.227,0.0,4.227,0,0,0.0,0.0,0.0,1.893132,189.313171,174.168118,0.0,0.0
17093,22922,2018,winter,0,0.773768,-8.1481,0.0,-8.1481,0,0,0.0,0.0,0.0,-10.530424,-1053.042394,-968.799003,0.0,0.0
17093,22922,2019,dry,0,0.072742,-3.2213,0.0,-3.2213,0,0,0.0,0.0,0.0,-44.283994,-4428.399383,-3985.559445,0.0,0.0
17093,22922,2019,pre_monsoon,0,0.254604,2.1263,0.0,2.1263,0,0,0.0,0.0,0.0,8.351399,835.139853,759.977266,0.0,0.0
17093,22922,2019,monsoon,0,2.228393,0.4136,0.0,0.4136,0,0,0.0,0.0,0.0,0.185605,18.56046,17.075623,0.0,0.0
17093,22922,2019,winter,0,0.806741,0.1747,0.0,0.1747,0,0,0.0,0.0,0.0,0.21655,21.655033,19.92263,0.0,0.0
17093,22922,2020,dry,0,0.084333,2.9521,0.0,2.9521,0,0,0.0,0.0,0.0,35.00521,3500.521029,3185.474137,0.0,0.0
17093,22922,2020,pre_monsoon,0,0.272218,-1.5289,0.0,-1.5289,0,0,0.0,0.0,0.0,-5.616453,-561.645265,-511.097191,0.0,0.0
17093,22922,2020,monsoon,0,1.983165,0.0167,0.0,0.0167,0,0,0.0,0.0,0.0,0.008421,0.842088,0.774721,0.0,0.0
17093,22922,2020,winter,0,2.372666,1.403,0.0,1.403,0,0,0.0,0.0,0.0,0.591318,59.131802,54.401258,0.0,0.0
17093,22922,2021,dry,0,0.241103,-3.9083,0.0,-3.9083,0,0,0.0,0.0,0.0,-16.210105,-1621.010496,-1458.909447,0.0,0.0
17093,22922,2021,pre_monsoon,0,0.25328,-1.4762,0.0,-1.4762,0,0,0.0,0.0,0.0,-5.828324,-582.832417,-530.3775,0.0,0.0
17093,22922,2021,monsoon,0,1.653669,5.8966,0.0,5.8966,0,0,0.0,0.0,0.0,3.565768,356.576784,328.050641,0.0,0.0
17093,22922,2021,winter,0,2.376838,6.32,0.0,6.32,0,0,0.0,0.0,0.0,2.658995,265.899527,244.627565,0.0,0.0
17093,22922,2022,dry,0,0.252326,-2.1829,0.0,-2.1829,0,0,0.0,0.0,0.0,-8.651112,-865.111166,-778.60005,0.0,0.0
17093,22922,2022,pre_monsoon,0,0.548129,0.074,0.0,0.074,0,0,0.0,0.0,0.0,0.135005,13.500469,12.285427,0.0,0.0
17093,22922,2022,monsoon,0,2.893859,-2.9755,0.0,-2.9755,0,0,0.0,0.0,0.0,-1.028212,-102.821195,-94.5955,0.0,0.0
17093,22922,2022,winter,0,1.229565,-5.0305,0.0,-5.0305,0,0,0.0,0.0,0.0,-4.091284,-409.128442,-376.398167,0.0,0.0
17093,22922,2023,dry,0,0.212218,-4.2044,0.0,-4.2044,0,0,0.0,0.0,0.0,-19.811739,-1981.173924,-1783.056532,0.0,0.0
17093,22922,2023,pre_monsoon,0,0.378857,-2.4205,0.0,-2.4205,0,0,0.0,0.0,0.0,-6.388946,-638.894625,-581.394109,0.0,0.0
17093,22922,2023,monsoon,0,1.646428,1.1476,0.0,1.1476,0,0,0.0,0.0,0.0,0.697024,69.702424,64.12623,0.0,0.0
17093,22922,2023,winter,0,1.723751,1.704,0.0,1.704,0,0,0.0,0.0,0.0,0.988542,98.854172,90.945838,0.0,0.0
17093,22922,2024,dry,0,0.099381,-2.0114,0.0,-2.0114,0,0,0.0,0.0,0.0,-20.239197,-2023.919651,-1841.766882,0.0,0.0
17093,22922,2024,pre_monsoon,0,0.408014,4.2388,0.0,4.2388,0,0,0.0,0.0,0.0,10.388871,1038.887083,945.387245,0.0,0.0
17093,22922,2024,monsoon,0,2.639945,-5.296,0.0,-5.296,0,0,0.0,0.0,0.0,-2.006102,-200.610238,-184.561419,0.0,0.0
17093,22922,2024,winter,0,1.413432,6.4613,0.0,6.4613,0,0,0.0,0.0,0.0,4.571356,457.13555,420.564706,0.0,0.0
17093,22922,2025,dry,0,0.13786,-7.6436,0.0,-7.6436,0,0,0.0,0.0,0.0,-55.444792,-5544.479204,-4990.031283,0.0,0.0
17093,22922,2025,pre_monsoon,0,0.56817,2.9386,0.0,2.9386,0,0,0.0,0.0,0.0,5.172046,517.204622,470.656206,0.0,0.0
17093,22922,2025,monsoon,0,2.60314,12.818,0.0,12.818,0,0,0.0,0.0,0.0,4.924054,492.405353,453.012925,0.0,0.0
17093,22922,2025,winter,0,2.154393,1.3213,0.0,1.3213,0,0,0.0,0.0,0.0,0.613305,61.330494,56.424054,0.0,0.0
17311,22853,2001,dry,11,38.114895,1.1432,-47.2281,-46.0849,70.271,23.0429,-1.239098,-123.909826,-111.518844,-1.209105,-120.910474,-108.819427,184.366244,60.456418
17311,22853,2001,pre_monsoon,11,20.942017,-0.3892,-92.633,-93.0222,118.273,25.64,-4.423308,-442.330838,-402.521063,-4.441893,-444.189303,-404.212266,564.764126,122.433287
17311,22853,2001,monsoon,11,61.938085,-0.4012,2.2449,1.8437,93.925,96.1699,0.036244,3.624426,3.334472,0.029767,2.976682,2.738548,151.643371,155.267797
17311,22853,2001,winter,11,83.658529,0.0,-27.2549,-27.2549,109.6488,82.3939,-0.325787,-32.578746,-29.972447,-0.325787,-32.578746,-29.972447,131.067091,98.488344
17311,22853,2002,dry,11,13.208592,-3.0817,-14052.1122,-14055.1939,14054.1782,2.066,-1063.861468,-106386.146801,-95747.532121,-1064.094778,-106409.477826,-95768.530044,106401.788135,15.641334
17311,22853,2002,pre_monsoon,11,22.644744,-6.6092,-256.2147,-262.8239,265.3007,9.086,-11.314533,-1131.453279,-1029.622484,-11.606397,-1160.639743,-1056.182166,1171.57738,40.124101
17311,22853,2002,monsoon,11,147.071828,-2.6623,20.4473,17.785,25.5747,46.022,0.139029,13.902935,12.7907,0.120927,12.092731,11.125312,17.389258,31.292193
17311,22853,2002,winter,11,73.778759,13.4326,1243.0541,1256.4867,43.8708,1286.9249,16.848401,1684.840069,1550.052863,17.030467,1703.046664,1566.802931,59.462643,1744.302711
17311,22853,2003,dry,11,15.319703,-3.0542,-44.673,-47.7272,331.221,286.548,-2.916049,-291.604863,-262.444377,-3.115413,-311.54128,-280.387152,2162.058834,1870.453971
17311,22853,2003,pre_monsoon,11,27.532947,-0.1371,-86.034,-86.1711,156.03,69.996,-3.124765,-312.476537,-284.353649,-3.129745,-312.974486,-284.806782,566.702863,254.226326
17311,22853,2003,monsoon,11,88.481795,-0.0705,-100.4778,-100.5483,233.7948,133.317,-1.135576,-113.557597,-104.472989,-1.136373,-113.637274,-104.546292,264.229269,150.671672
17311,22853,2003,winter,11,76.983312,-0.0238,-127.1284,-127.1522,207.613,80.4846,-1.651376,-165.137608,-151.9266,-1.651685,-165.168524,-151.955042,269.685722,104.548113
17311,22853,2004,dry,11,10.445871,-0.0012,-90.0707,-90.0719,102.1967,12.126,-8.622613,-862.261304,-784.657787,-8.622728,-862.272792,-784.668241,978.345454,116.084149
17311,22853,2004,pre_monsoon,11,16.427396,-4.8117,-92.8689,-97.6806,148.175,55.3061,-5.653294,-565.329403,-514.449757,-5.946201,-594.620107,-541.104298,901.999316,336.669913
17311,22853,2004,monsoon,11,60.041126,-2.9942,171.0998,168.1056,19.513,190.6128,2.84971,284.971003,262.173323,2.799841,279.984088,257.585361,32.49939,317.470393
17311,22853,2004,winter,11,16.306673,8.7561,26.0049,34.761,69.313,95.3179,1.59474,159.473981,146.716062,2.131704,213.170404,196.116772,425.059124,584.533105
17311,22853,2005,dry,11,2.919686,1.5791,-244.8227,-243.2436,332.59,87.7673,-83.852396,-8385.239583,-7546.715624,-83.31155,-8331.155007,-7498.039506,11391.291873,3006.05229
17311,22853,2005,pre_monsoon,11,6.706491,1.1063,62.1686,63.2749,104.725,166.8936,9.269914,926.991436,843.562207,9.434874,943.487394,858.573528,1561.546795,2488.538231
17311,22853,2005,monsoon,11,158.188369,0.5713,134.2433,134.8146,19.93,154.1733,0.848629,84.86294,78.073905,0.852241,85.224091,78.406164,12.598904,97.461843
17311,22853,2005,winter,11,82.784745,0.0487,426.9584,427.0071,66.8236,493.782,5.157453,515.745264,474.485643,5.158041,515.804092,474.539764,80.719703,596.464967
17311,22853,2006,dry,11,36.798249,-0.1065,157.0685,156.962,113.4825,270.551,4.268369,426.836881,384.153192,4.265475,426.547465,383.892718,308.391029,735.227909
17311,22853,2006,pre_monsoon,11,27.689124,-0.5917,-474.3497,-474.9414,505.0457,30.696,-17.131264,-1713.12644,-1558.945061,-17.152634,-1715.26338,-1560.889676,1823.985853,110.859413
17311,22853,2006,monsoon,11,299.007147,-0.6413,197.2105,196.5692,49.194,246.4045,0.659551,65.955112,60.678703,0.657406,65.740636,60.481385,16.45245,82.407562
17311,22853,2006,winter,11,111.772979,-0.0798,32.5478,32.468,8.334,40.8818,0.291196,29.11956,26.789995,0.290482,29.048166,26.724312,7.456185,36.575745
17311,22853,2007,dry,11,10.414088,0.0,57.0842,57.0842,11.487,68.5712,5.48144,548.144001,493.329601,5.48144,548.144001,493.329601,110.302503,658.446504
17311,22853,2007,pre_monsoon,11,27.608371,0.0,162.0136,162.0136,0.0,162.0136,5.868278,586.827807,534.013305,5.868278,586.827807,534.013305,0.0,586.827807
17311,22853,2007,monsoon,11,369.319386,0.0,132.9415,132.9415,0.0,132.9415,0.359964,35.99635,33.116642,0.359964,35.99635,33.116642,0.0,35.99635
17311,22853,2007,winter,11,348.60929,0.1212,13.9536,14.0748,9.486,23.4396,0.040026,4.002647,3.682435,0.040374,4.037414,3.714421,2.721098,6.723745
17311,22853,2008,dry,11,29.73844,0.1682,21.8353,22.0035,2.008,23.8433,0.734245,73.424497,66.816292,0.739901,73.990095,67.330986,6.752204,80.176701
17311,22853,2008,pre_monsoon,11,18.924846,0.248,31.3084,31.5564,1.532,32.8404,1.654354,165.435429,150.54624,1.667459,166.745875,151.738746,8.095178,173.530607
17311,22853,2008,monsoon,11,90.969936,0.2494,14.8338,15.0832,1.996,16.8298,0.163063,16.306266,15.001765,0.165804,16.580423,15.253989,2.194131,18.500398
17311,22853,2008,winter,11,176.433137,0.1629,-57.266,-57.1031,70.878,13.612,-0.324576,-32.457622,-29.861012,-0.323653,-32.365292,-29.776069,40.172726,7.715104
17311,22853,2009,dry,11,36.42767,-1.22,17.3452,16.1252,135.579,152.9242,0.476155,47.615453,42.853907,0.442664,44.26635,39.839715,372.186857,419.802309
17311,22853,2009,pre_monsoon,11,59.762475,-1.0427,169.6271,168.5844,28.181,197.8081,2.838355,283.835467,258.290275,2.820907,282.090726,256.702561,47.155008,330.990475
17311,22853,2009,monsoon,11,348.280464,-0.7157,-375.073,-375.7887,427.466,52.393,-1.076928,-107.692805,-99.07738,-1.078983,-107.8983,-99.266436,122.736141,15.043336
17311,22853,2009,winter,11,237.200375,-0.5201,-233.0119,-233.532,238.869,5.8571,-0.982342,-98.234204,-90.375467,-0.984535,-98.45347,-90.577192,100.703466,2.469263
17311,22853,2010,dry,11,16.932852,0.0082,-555.399,-555.3908,787.147,231.748,-32.800086,-3280.008617,-2952.007756,-32.799602,-3279.960191,-2951.964172,4648.638084,1368.629466
17311,22853,2010,pre_monsoon,11,14.569793,0.1033,-303.0703,-302.967,303.0703,0.0,-20.801278,-2080.127757,-1892.916259,-20.794188,-2079.418755,-1892.271067,2080.127757,0.0
17311,22853,2010,monsoon,11,92.900073,0.1849,-23.025,-22.8401,73.839,50.814,-0.247847,-24.784695,-22.80192,-0.245857,-24.585664,-22.618811,79.482177,54.697481
17311,22853,2010,winter,11,408.162937,0.233,269.3423,269.5753,70.3113,339.6536,0.659889,65.988917,60.709803,0.66046,66.046002,60.762322,17.226282,83.215199
17311,22853,2011,dry,11,31.120185,0.2478,29.1191,29.3669,115.2769,144.396,0.935698,93.569816,84.212834,0.943661,94.366083,84.929475,370.424851,463.994667
